Set_id;Time;Line 0;Line 1;Line 2;Line 3;Line 4;Line 5;Line 6;Line 7;Sum
0;2.125148;23236729.397875;0.000000;13207465.139399;10029264.258476;64534791.039282;0.000000;29407633.053830;35127157.985452;175543040.874314
0;2.135268;25663050.714478;0.000000;15490588.443318;10172462.271161;58926074.761027;0.000000;27252304.698483;31673770.062544;169178250.951011
0;2.145388;23273829.019053;0.000000;13170365.518221;10103463.500832;57875409.037816;0.000000;27342420.808250;30532988.229566;162298476.113737
0;2.155508;23290719.861903;0.000000;11797080.919151;11493638.942752;59276461.185359;0.000000;27637990.625810;31638470.559549;165134362.094524
0;2.165627;23333407.396602;0.000000;14838414.878602;8494992.518000;57498857.654584;0.000000;27370692.778155;30128164.876429;161664530.102372
0;2.175747;23450311.609350;0.000000;12354673.558801;11095638.050549;56718619.324916;0.000000;27320450.314517;29398169.010399;160337861.868532
0;2.185867;23244027.887576;0.000000;13867246.014887;9376781.872689;58425515.547111;0.000000;27307712.379896;31117803.167215;163339086.869374
0;2.195987;23240641.731910;0.000000;13433288.924382;9807352.807529;58608987.881964;0.000000;27114082.020562;31494905.861402;163699259.227748
0;2.206107;23348128.427089;0.000000;12420139.386036;10927989.041053;56559308.719560;0.000000;26957770.133001;29601538.586559;159814874.293299
0;2.216226;23039730.109556;0.000000;12603140.919682;10436589.189874;59245904.588544;0.000000;27843284.801930;31402619.786614;164571269.396199
0;2.226346;23312065.223064;0.000000;13205428.296960;10106636.926104;57899772.500159;0.000000;27542750.447945;30357022.052215;162423675.446447
0;2.236466;23484054.455666;0.000000;14327257.087393;9156797.368273;58666738.995240;0.000000;27346400.265033;31320338.730207;164301586.901812
0;2.246586;23477418.643901;0.000000;15441274.554724;8036144.089177;59439008.782766;0.000000;24652836.178114;34786172.604652;165832854.853334
0;2.256705;23514097.181724;0.000000;15696696.618282;7817400.563442;64804579.492670;0.000000;24708680.165686;40095899.326983;176637353.348788
0;2.266825;25778182.560009;0.000000;17659849.502224;8118333.057785;54600740.016688;0.000000;24763390.927786;29837349.088902;160757845.153393
0;2.276945;23236681.513356;0.000000;14351885.890743;8884795.622613;59066864.278555;0.000000;24957917.181012;34108947.097543;164607091.583823
0;2.287065;23403077.796805;0.000000;14031956.312400;9371121.484405;63465240.290491;0.000000;30239793.075005;33225447.215485;173736636.174592
0;2.297184;23501454.024641;0.000000;14452898.413888;9048555.610753;58896180.800677;0.000000;27771628.556017;31124552.244660;164795269.650637
0;2.307304;23366578.071998;0.000000;13528995.189609;9837582.882389;59588174.882204;0.000000;27855632.234547;31732542.647657;165909505.908405
0;2.317424;23314318.410711;0.000000;13707755.266154;9606563.144557;58604365.248892;0.000000;27118591.645677;31485773.603215;163837367.319205
0;2.327544;23325590.885443;0.000000;14518927.093990;8806663.791453;58923574.109925;0.000000;27187402.695610;31736171.414315;164498329.990736
0;2.337663;32798729.877390;0.000000;21789452.603084;11009277.274306;90538612.094996;0.000000;41040207.971935;49498404.123061;246674683.944772
0;2.347783;30074871.167052;0.000000;18284622.794215;11790248.372837;64239625.187705;0.000000;30127305.562611;34112319.625094;188628992.709512
0;2.357903;23420766.423216;0.000000;13239978.480390;10180787.942826;57369111.619428;0.000000;27582256.385247;29786855.234181;161579756.085289
0;2.368023;23463395.486529;0.000000;13643667.470411;9819728.016119;58454297.774589;0.000000;27398711.818131;31055585.956459;163835386.522238
0;2.378142;23519083.925184;0.000000;13699355.909065;9819728.016119;57674659.633423;0.000000;27435837.443901;30238822.189522;162387487.117215
0;2.388262;23420593.334375;0.000000;14200131.748599;9220461.585776;59073044.799374;0.000000;27456485.610977;31616559.188398;164987276.267498
0;2.398382;23249095.938268;0.000000;14450302.448865;8798793.489403;58895648.620213;0.000000;27330054.267857;31565594.352356;164289489.116961
0;2.408502;23727410.250359;0.000000;13835314.873350;9892095.377008;59296859.584708;0.000000;27088741.783347;32208117.801361;166048539.670135
0;2.418621;23396495.748070;0.000000;13004242.742512;10392253.005558;58577893.058131;0.000000;27172120.723288;31405772.334843;163948777.612401
0;2.428741;23400025.756450;0.000000;14922474.052313;8477551.704138;59435817.539755;0.000000;27174023.554564;32261793.985191;165671686.592412
0;2.438861;23383880.154526;0.000000;15620135.475646;7763744.678880;58299113.781979;0.000000;27948245.562396;30350868.219583;163365987.873009
0;2.448981;23426474.247084;0.000000;14058362.884590;9368111.362494;58321449.904206;0.000000;27515729.206903;30805720.697303;163495848.302582
0;2.459100;23661970.741593;0.000000;14763980.698075;8897990.043517;65274615.416595;0.000000;30121985.766232;35152629.650363;177873172.316376
0;2.469220;25805428.538553;0.000000;15675096.040325;10130332.498228;57898222.879305;0.000000;27890903.219007;30007319.660298;167407302.835716
0;2.479340;23402685.297210;0.000000;13350857.494335;10051827.802874;58398396.133079;0.000000;27339238.550059;31059157.583020;163602162.860577
0;2.489460;23215891.314731;0.000000;13427101.320087;9788789.994644;58695614.342093;0.000000;26959391.913188;31736222.428905;163823011.313648
0;2.499579;23504880.907405;0.000000;13128351.004057;10376529.903348;58697271.658272;0.000000;27450188.463029;31247083.195243;164404305.131354
0;2.509699;23444220.423612;0.000000;14511910.584114;8932309.839498;57484733.613886;0.000000;27446439.582999;30038294.030887;161857908.074995
0;2.519819;23765963.788959;0.000000;15391821.739787;8374142.049172;59213607.980830;0.000000;26875297.597157;32338310.383673;165959143.539577
0;2.529939;23654842.663143;0.000000;13842509.341740;9812333.321403;57778237.784641;0.000000;27697400.176630;30080837.608012;162866160.895569
0;2.540058;23722915.787165;0.000000;18238884.954949;5484030.832217;58611738.770479;0.000000;27247039.320833;31364699.449646;164669309.115288
0;2.550178;23597500.389415;0.000000;15851377.852769;7746122.536646;58953503.334459;0.000000;27931861.521032;31021641.813427;165102007.447748
0;2.560298;23710550.441433;0.000000;17348580.062232;6361970.379201;58648834.807675;0.000000;27345962.086691;31302872.720985;164718770.498217
0;2.570418;23354276.531435;0.000000;16640076.733712;6714199.797723;57519342.967591;0.000000;27772653.172517;29746689.795074;161747238.998053
0;2.580537;23935741.573240;0.000000;17484359.597214;6451381.976026;59003522.295132;0.000000;26882822.015264;32120700.279868;165878527.736744
0;2.590657;23427649.507179;0.000000;16950958.042893;6476691.464286;63620323.331003;0.000000;29978714.461964;33641608.869039;174095945.676363
0;2.600777;23369761.297906;0.000000;14611532.030617;8758229.267290;56515717.561072;0.000000;27571973.355989;28943744.205083;159770957.717957
0;2.610897;23897105.388083;0.000000;15345629.560447;8551475.827636;59204428.884822;0.000000;27386998.562314;31817430.322508;166203068.545810
0;2.621016;23556217.684690;0.000000;14952219.807184;8603997.877506;58557724.809587;0.000000;27118617.952024;31439106.857563;164227884.988555
0;2.631136;23618197.196807;0.000000;16666216.075298;6951981.121509;57339940.290207;0.000000;27307381.845288;30032558.444919;161916274.974027
0;2.641256;23037996.480607;0.000000;15589807.884485;7448188.596122;59610274.150842;0.000000;27062371.033790;32547903.117052;165296541.262899
0;2.651376;23634075.214610;0.000000;15479917.430652;8154157.783958;57530396.010243;0.000000;27541147.026180;29989248.984063;162328942.449705
0;2.661495;25700896.605900;0.000000;16054547.072777;9646349.533123;58559161.671549;0.000000;27056834.056319;31502327.615230;168520116.554897
0;2.671615;23606280.956897;0.000000;14572160.328570;9034120.628328;58622780.022450;0.000000;27077610.869563;31545169.152887;164458121.958695
0;2.681735;23392568.534125;0.000000;13178824.665031;10213743.869094;59054010.006761;0.000000;27738052.289339;31315957.717422;164893157.081771
0;2.691855;23554351.848542;0.000000;13177821.945194;10376529.903348;57652198.026766;0.000000;26875088.772319;30777109.254448;162413099.750616
0;2.701974;23002589.222759;0.000000;13500712.350602;9501876.872157;59078770.597959;0.000000;24438703.512232;34640067.085727;164162719.641436
0;2.712094;23466438.117519;0.000000;14058861.056982;9407577.060538;57724102.186949;0.000000;27172640.505124;30551461.681824;162381080.608937
0;2.722214;23484341.321652;0.000000;14184715.520144;9299625.801508;58509629.709890;0.000000;27446898.254385;31062731.455504;163987942.063084
0;2.732334;23449128.388551;0.000000;14372046.431692;9077081.956858;59776056.793764;0.000000;27070040.863144;32706015.930620;166450370.364629
0;2.742453;23198430.175599;0.000000;13982191.506585;9216238.669015;64309415.561494;0.000000;30378307.177653;33931108.383841;175015691.474186
0;2.752573;23392472.983186;0.000000;14566175.006717;8826297.976469;58765702.224550;0.000000;26868562.305383;31897139.919167;164316350.415472
0;2.762693;23465664.177849;0.000000;14511335.046692;8954329.131157;59264416.094741;0.000000;27234279.548184;32030136.546558;165460160.545181
0;2.772813;23447434.084992;0.000000;15141331.973704;8306102.111289;59459083.640409;0.000000;27600485.140637;31858598.499772;165813035.450802
0;2.782933;23621989.393151;0.000000;16568802.408292;7053186.984859;58912672.341956;0.000000;27321819.057139;31590853.284817;165069323.470214
0;2.793052;23414573.729821;0.000000;16361095.951914;7053477.777907;59394122.359881;0.000000;27365512.116392;32028610.243489;165617392.179402
0;2.803172;23399257.172577;0.000000;15560320.409580;7838936.762997;57823759.263592;0.000000;27315632.051012;30508127.212580;162446032.872337
0;2.813292;25833135.232397;0.000000;16308828.730627;9524306.501769;58500269.610543;0.000000;27348365.812224;31151903.798320;168666809.685880
0;2.823412;23179861.528180;0.000000;13412752.985732;9767108.542448;58844043.671138;0.000000;27376375.844898;31467667.826240;164047810.398636
0;2.833531;23349699.734654;0.000000;13724207.945706;9625491.788948;58723536.610928;0.000000;26805480.023685;31918056.587243;164146472.691164
0;2.843651;23476772.137611;0.000000;13902515.354602;9574256.783009;58158649.201968;0.000000;24716960.840073;33441688.361895;163270842.679156
0;2.853771;23558449.559538;0.000000;14928617.510360;8629832.049178;58908523.082825;0.000000;27451793.328852;31456729.753973;164933945.284726
0;2.863891;23458391.239467;0.000000;14885865.680981;8572525.558486;57767062.120830;0.000000;27531114.573390;30235947.547440;162450906.720593
0;2.874010;23355427.647328;0.000000;12163640.425921;11191787.221407;59245904.588544;0.000000;27106657.213795;32139247.374749;165202664.471743
0;2.884130;23518254.364523;0.000000;13764823.250931;9753431.113592;64429509.460129;0.000000;30156521.168071;34272988.292058;175895527.649305
0;2.894250;23463649.292174;0.000000;13581283.139278;9882366.152896;58798529.649519;0.000000;27261699.732127;31536829.917392;164524357.883385
0;2.904370;23530390.164984;0.000000;14178885.814829;9351504.350155;57879065.971312;0.000000;27404673.237914;30474392.733398;162818912.272592
0;2.914489;23419477.183059;0.000000;13355164.088279;10064313.094780;59340476.655332;0.000000;27576341.595900;31764135.059432;165519907.676784
0;2.924609;23455976.562575;0.000000;14359287.523939;9096689.038637;57350573.857455;0.000000;27642556.086136;29708017.771319;161613100.840060
0;2.934729;23539922.608792;0.000000;14554652.464742;8985270.144050;58961194.168393;0.000000;27153832.914663;31807361.253730;165002233.554368
0;2.944849;23404668.077726;0.000000;14973057.645924;8431610.431802;61201755.427318;0.000000;27518552.727968;33683202.699351;169212847.010089
0;2.954968;23584867.356389;0.000000;14978741.833635;8606125.522754;58733249.164271;0.000000;27587860.320603;31145388.843668;164636233.041320
0;2.965088;25737257.126183;0.000000;17419955.147635;8317301.978548;58047965.555857;0.000000;27320327.242546;30727638.313311;167570445.364080
0;2.975208;23553512.376910;0.000000;12807415.797064;10746096.579847;60867723.312000;0.000000;27744242.437139;33123480.874861;168842471.377820
0;2.985328;23348652.728048;0.000000;13657693.233714;9690959.494334;57799209.244625;0.000000;27519602.088956;30279607.155669;162295723.945345
0;2.995447;23295210.042346;0.000000;13671391.865978;9623818.176368;58566039.487439;0.000000;26909557.190255;31656482.297184;163722499.059570
0;3.005567;23473929.158924;0.000000;15444679.750365;8029249.408560;60210070.275308;0.000000;27404851.263192;32805219.012116;167367998.868465
0;3.015687;23447666.362728;0.000000;14233209.985293;9214456.377435;58393291.052706;0.000000;27699064.301814;30694226.750893;163681914.830869
0;3.025807;23295192.120016;0.000000;14631384.272885;8663807.847131;64567321.721553;0.000000;30227475.201125;34339846.520428;175725027.683139
0;3.035926;23441612.733410;0.000000;17273093.240021;6168519.493389;60477502.864398;0.000000;27169974.917165;33307527.947233;167838231.195615
0;3.046046;23357032.290231;0.000000;15126105.634606;8230926.655626;57678326.759594;0.000000;26523249.005243;31155077.754352;162070718.099652
0;3.056166;23629506.268643;0.000000;14794017.831798;8835488.436845;59151269.956142;0.000000;27417915.696652;31733354.259490;165561552.449571
0;3.066286;23719024.473190;0.000000;15754972.460294;7964052.012896;59285194.642583;0.000000;26371647.387423;32913547.255159;166008438.231546
0;3.076405;23407707.047875;0.000000;15308133.025758;8099574.022117;59116371.434151;0.000000;27101706.811972;32014664.622179;165048156.964052
0;3.086525;23574531.638379;0.000000;16921975.634473;6652556.003907;59786446.615035;0.000000;26894626.967467;32891819.647568;166721956.506828
0;3.096645;23366702.912712;0.000000;17150441.724486;6216261.188225;59364056.048510;0.000000;27434515.263971;31929540.784540;165461517.922444
0;3.106765;23787423.135631;0.000000;15077757.268783;8709665.866848;59239356.105739;0.000000;27578543.697872;31660812.407867;166053558.482739
0;3.116884;25403328.273512;0.000000;13845679.650534;11557648.622978;57769691.511965;0.000000;27419269.124818;30350422.387147;166346039.570956
0;3.127004;23619982.954452;0.000000;16153220.321931;7466762.632521;59331663.604853;0.000000;27675314.234967;31656349.369885;165903293.118610
0;3.137124;23257505.979241;0.000000;12415148.958567;10842357.020674;57456442.487055;0.000000;27907768.756240;29548673.730814;161427896.932591
0;3.147244;23765257.707222;0.000000;14904370.844524;8860886.862698;59041618.613435;0.000000;27530051.007376;31511567.606059;165613752.641315
0;3.157363;23544827.826127;0.000000;15956305.697769;7588522.128358;59174392.603201;0.000000;27385473.499893;31788919.103308;165438440.858656
0;3.167483;23623329.351172;0.000000;15637630.365899;7985698.985273;58582395.497228;0.000000;27739796.475159;30842599.022069;164411449.696799
0;3.177603;23533734.406213;0.000000;16175961.540321;7357772.865892;63794180.382238;0.000000;30186052.178151;33608128.204087;174655829.576901
0;3.187723;23735568.608208;0.000000;15255925.230172;8479643.378037;59010637.299165;0.000000;27978487.318183;31032149.980982;165492411.814748
0;3.197842;23590800.685051;0.000000;16642147.653081;6948653.031970;57796225.263245;0.000000;27510236.647924;30285988.615321;162774051.896593
0;3.207962;23365032.182653;0.000000;16652152.541520;6712879.641133;59041138.836316;0.000000;27470787.904122;31570350.932194;164812342.037938
0;3.218082;23459943.503316;0.000000;15957462.230044;7502481.273273;59252902.389077;0.000000;27733821.953301;31519080.435776;165425691.784787
